customer_id,age,price,birth_date,email,phone,start_date,end_date,valid_age,valid_price,valid_date,valid_customer_id,valid_email,valid_email_format,valid_phone,valid_date_order,passes_all_checks
CUST-VAL-05093,65,310.57,1988-05-14,shipper_5093@freight.com,6599115213,2026-08-01,2026-08-10,True,True,True,True,True,True,True,True,True
CUST-VAL-05094,64,457.5,1988-05-14,shipper_5094@freight.com,2238067088,2026-08-02,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-05095,53,263.15,1988-05-14,shipper_5095@freight.com,8730018011,2026-08-29,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-05096,69,1013.87,1988-05-14,shipper_5096@freight.com,5361936136,2026-08-06,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-05097,21,665.43,1988-05-14,shipper_5097@freight.com,1175892199,2026-08-11,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-05098,56,762.66,1988-05-14,shipper_5098@freight.com,3547223225,2026-08-10,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05099,25,1884.1,1988-05-14,shipper_5099@freight.com,5523430696,2026-08-19,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-05101,61,1164.09,1988-05-14,shipper_5101@freight.com,7143189785,2026-08-30,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-05102,40,605.19,1988-05-14,shipper_5102@freight.com,1002756157,2026-08-13,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-05103,18,1284.61,1988-05-14,shipper_5103@freight.com,2079898502,2026-08-04,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-05104,36,218.28,1988-05-14,shipper_5104@freight.com,9959316663,2026-08-24,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05105,56,1805.9,1988-05-14,shipper_5105@freight.com,2162514050,2026-08-28,2026-09-06,True,True,True,True,True,True,True,True,True
CUST-VAL-05106,47,1831.82,1988-05-14,shipper_5106@freight.com,6139905102,2026-08-01,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05107,53,1950.75,1988-05-14,shipper_5107@freight.com,5641648217,2026-08-11,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05108,44,1786.08,1988-05-14,shipper_5108@freight.com,1939986969,2026-08-09,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-05109,33,669.79,1988-05-14,shipper_5109@freight.com,2523133874,2026-08-26,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05110,21,1621.09,1988-05-14,shipper_5110@freight.com,8031053243,2026-08-30,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-05111,69,371.78,1988-05-14,shipper_5111@freight.com,7109862806,2026-08-05,2026-08-06,True,True,True,True,True,True,True,True,True
CUST-VAL-05112,37,683.07,1988-05-14,shipper_5112@freight.com,2334600121,2026-08-28,2026-09-05,True,True,True,True,True,True,True,True,True
CUST-VAL-05113,40,393.78,1988-05-14,shipper_5113@freight.com,7716932057,2026-08-20,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05114,49,945.83,1988-05-14,shipper_5114@freight.com,3483210174,2026-08-12,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05115,72,368.69,1988-05-14,shipper_5115@freight.com,6151841907,2026-08-29,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-05116,26,633.57,1988-05-14,shipper_5116@freight.com,5877754628,2026-08-02,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-05117,43,1654.15,1988-05-14,shipper_5117@freight.com,3380630664,2026-08-03,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05118,70,313.22,1988-05-14,shipper_5118@freight.com,6588019889,2026-08-04,2026-08-10,True,True,True,True,True,True,True,True,True
CUST-VAL-05119,26,1944.35,1988-05-14,shipper_5119@freight.com,5662607588,2026-08-12,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-05121,65,891.13,1988-05-14,shipper_5121@freight.com,3344324927,2026-08-08,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05122,18,1373.74,1988-05-14,shipper_5122@freight.com,2876440371,2026-08-05,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05123,38,1642.15,1988-05-14,shipper_5123@freight.com,8355554562,2026-08-26,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05124,26,132.26,1988-05-14,shipper_5124@freight.com,7306639233,2026-08-15,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-05125,29,145.9,1988-05-14,shipper_5125@freight.com,7131792407,2026-08-18,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-05126,34,1485.77,1988-05-14,shipper_5126@freight.com,7057014664,2026-08-13,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-05127,70,1126.86,1988-05-14,shipper_5127@freight.com,3400496327,2026-08-02,2026-08-04,True,True,True,True,True,True,True,True,True
CUST-VAL-05128,19,1041.42,1988-05-14,shipper_5128@freight.com,2807831725,2026-08-06,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-05129,51,1307.42,1988-05-14,shipper_5129@freight.com,4246378777,2026-08-03,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05131,18,1171.98,1988-05-14,shipper_5131@freight.com,2259899405,2026-08-05,2026-08-06,True,True,True,True,True,True,True,True,True
CUST-VAL-05132,40,1846.69,1988-05-14,shipper_5132@freight.com,2686458974,2026-08-16,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05133,35,213.4,1988-05-14,shipper_5133@freight.com,5320534569,2026-08-14,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-05134,38,211.69,1988-05-14,shipper_5134@freight.com,1233415299,2026-08-04,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05135,34,1605.14,1988-05-14,shipper_5135@freight.com,5529870909,2026-08-11,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-05136,74,637.07,1988-05-14,shipper_5136@freight.com,3791213115,2026-08-28,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05137,64,847.8,1988-05-14,shipper_5137@freight.com,1261412194,2026-08-20,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-05138,21,1453.54,1988-05-14,shipper_5138@freight.com,9817654910,2026-08-22,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05139,59,360.82,1988-05-14,shipper_5139@freight.com,3127317293,2026-08-15,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-05140,65,1806.34,1988-05-14,shipper_5140@freight.com,4660410361,2026-08-17,2026-08-20,True,True,True,True,True,True,True,True,True
CUST-VAL-05141,73,1508.11,1988-05-14,shipper_5141@freight.com,3953969835,2026-08-27,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-05142,62,30.64,1988-05-14,shipper_5142@freight.com,1492670821,2026-08-07,2026-08-10,True,True,True,True,True,True,True,True,True
CUST-VAL-05143,20,1420.83,1988-05-14,shipper_5143@freight.com,1000153386,2026-08-20,2026-08-29,True,True,True,True,True,True,True,True,True
CUST-VAL-05144,18,632.43,1988-05-14,shipper_5144@freight.com,1416026153,2026-08-03,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-05145,66,73.64,1988-05-14,shipper_5145@freight.com,1877434572,2026-08-17,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05146,72,1334.2,1988-05-14,shipper_5146@freight.com,3034708132,2026-08-18,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05147,27,1702.42,1988-05-14,shipper_5147@freight.com,7201141981,2026-08-15,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-05148,38,1547.52,1988-05-14,shipper_5148@freight.com,5818143357,2026-08-08,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-05149,66,1473.3,1988-05-14,shipper_5149@freight.com,7032527837,2026-08-06,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-05150,60,870.05,1988-05-14,shipper_5150@freight.com,5220648336,2026-08-18,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-05151,73,518.35,1988-05-14,shipper_5151@freight.com,4523036945,2026-08-12,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-05152,52,539.14,1988-05-14,shipper_5152@freight.com,7643108589,2026-08-25,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-05153,60,351.46,1988-05-14,shipper_5153@freight.com,8221216341,2026-08-29,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-05154,28,688.23,1988-05-14,shipper_5154@freight.com,3650675666,2026-08-24,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05155,29,1498.34,1988-05-14,shipper_5155@freight.com,2856944992,2026-08-18,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05156,72,483.6,1988-05-14,shipper_5156@freight.com,3732446042,2026-08-14,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-05157,38,1648.06,1988-05-14,shipper_5157@freight.com,1793743692,2026-08-17,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-05158,65,1685.11,1988-05-14,shipper_5158@freight.com,3823792255,2026-08-25,2026-09-01,True,True,True,True,True,True,True,True,True
CUST-VAL-05159,62,940.76,1988-05-14,shipper_5159@freight.com,3347977123,2026-08-28,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-05161,74,1477.67,1988-05-14,shipper_5161@freight.com,6540663258,2026-08-09,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-05162,37,1784.78,1988-05-14,shipper_5162@freight.com,3867043264,2026-08-11,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-05163,56,1071.35,1988-05-14,shipper_5163@freight.com,7412232144,2026-08-04,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-05164,20,95.53,1988-05-14,shipper_5164@freight.com,8162715496,2026-08-19,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-05165,24,946.24,1988-05-14,shipper_5165@freight.com,6975112197,2026-08-12,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-05166,72,1596.85,1988-05-14,shipper_5166@freight.com,5755971220,2026-08-10,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05167,42,254.99,1988-05-14,shipper_5167@freight.com,2824643661,2026-08-15,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-05168,70,370.97,1988-05-14,shipper_5168@freight.com,5415100359,2026-08-01,2026-08-10,True,True,True,True,True,True,True,True,True
CUST-VAL-05169,39,785.74,1988-05-14,shipper_5169@freight.com,2963153449,2026-08-29,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-05170,71,1191.03,1988-05-14,shipper_5170@freight.com,7718226870,2026-08-28,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-05171,20,309.11,1988-05-14,shipper_5171@freight.com,9637263591,2026-08-22,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-05172,29,1519.97,1988-05-14,shipper_5172@freight.com,2300351065,2026-08-10,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05173,63,403.83,1988-05-14,shipper_5173@freight.com,7957316436,2026-08-24,2026-08-29,True,True,True,True,True,True,True,True,True
CUST-VAL-05174,59,545.37,1988-05-14,shipper_5174@freight.com,9190753627,2026-08-20,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-05175,53,1315.19,1988-05-14,shipper_5175@freight.com,5135179588,2026-08-26,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05176,59,1521.43,1988-05-14,shipper_5176@freight.com,8400508968,2026-08-07,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-05177,37,1531.29,1988-05-14,shipper_5177@freight.com,2189293820,2026-08-07,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05178,26,1813.82,1988-05-14,shipper_5178@freight.com,5216599994,2026-08-25,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-05179,43,1662.87,1988-05-14,shipper_5179@freight.com,3161251707,2026-08-20,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05180,51,868.5,1988-05-14,shipper_5180@freight.com,1269576948,2026-08-02,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05181,63,585.3,1988-05-14,shipper_5181@freight.com,3817151728,2026-08-16,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-05182,51,1454.0,1988-05-14,shipper_5182@freight.com,6752211372,2026-08-21,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05183,19,530.47,1988-05-14,shipper_5183@freight.com,4378837318,2026-08-01,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-05184,30,1115.13,1988-05-14,shipper_5184@freight.com,2691911008,2026-08-27,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-05185,45,1317.88,1988-05-14,shipper_5185@freight.com,8065796759,2026-08-30,2026-09-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05186,23,127.94,1988-05-14,shipper_5186@freight.com,3830262384,2026-08-29,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-05187,47,1522.12,1988-05-14,shipper_5187@freight.com,7551688751,2026-08-15,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-05188,37,1207.95,1988-05-14,shipper_5188@freight.com,2734195515,2026-08-07,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-05189,41,1304.8,1988-05-14,shipper_5189@freight.com,1192969175,2026-08-07,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05190,42,439.97,1988-05-14,shipper_5190@freight.com,1683671517,2026-08-26,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-05191,32,1349.91,1988-05-14,shipper_5191@freight.com,5751180577,2026-08-03,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05192,50,48.58,1988-05-14,shipper_5192@freight.com,7341145576,2026-08-19,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05193,48,1962.09,1988-05-14,shipper_5193@freight.com,4263785520,2026-08-03,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05194,25,1507.87,1988-05-14,shipper_5194@freight.com,2016263083,2026-08-01,2026-08-06,True,True,True,True,True,True,True,True,True
CUST-VAL-05195,47,1503.32,1988-05-14,shipper_5195@freight.com,9128109021,2026-08-19,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05196,48,973.53,1988-05-14,shipper_5196@freight.com,1276466636,2026-08-07,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-05197,64,1573.64,1988-05-14,shipper_5197@freight.com,7923073359,2026-08-02,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-05198,30,257.39,1988-05-14,shipper_5198@freight.com,1491661170,2026-08-03,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05199,63,363.34,1988-05-14,shipper_5199@freight.com,5607991799,2026-08-13,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-05201,24,371.55,1988-05-14,shipper_5201@freight.com,4610690336,2026-08-10,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05202,23,142.21,1988-05-14,shipper_5202@freight.com,4966620689,2026-08-19,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-05203,48,1573.41,1988-05-14,shipper_5203@freight.com,2379368328,2026-08-24,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05204,38,1491.77,1988-05-14,shipper_5204@freight.com,8295971445,2026-08-03,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-05205,45,1912.55,1988-05-14,shipper_5205@freight.com,2621903972,2026-08-26,2026-08-29,True,True,True,True,True,True,True,True,True
CUST-VAL-05206,74,1138.75,1988-05-14,shipper_5206@freight.com,1857852848,2026-08-07,2026-08-10,True,True,True,True,True,True,True,True,True
CUST-VAL-05207,29,448.97,1988-05-14,shipper_5207@freight.com,6379424827,2026-08-19,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05208,20,550.72,1988-05-14,shipper_5208@freight.com,2228744350,2026-08-12,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05209,70,923.96,1988-05-14,shipper_5209@freight.com,5991136756,2026-08-28,2026-09-05,True,True,True,True,True,True,True,True,True
CUST-VAL-05210,70,634.18,1988-05-14,shipper_5210@freight.com,1825904244,2026-08-07,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-05211,57,1434.57,1988-05-14,shipper_5211@freight.com,3500134621,2026-08-23,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05212,26,1299.61,1988-05-14,shipper_5212@freight.com,3871865327,2026-08-21,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-05213,58,1254.08,1988-05-14,shipper_5213@freight.com,1874195977,2026-08-15,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-05214,45,830.82,1988-05-14,shipper_5214@freight.com,4478961535,2026-08-21,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05215,39,859.2,1988-05-14,shipper_5215@freight.com,4836655711,2026-08-23,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05216,73,1223.35,1988-05-14,shipper_5216@freight.com,5604055120,2026-08-12,2026-08-20,True,True,True,True,True,True,True,True,True
CUST-VAL-05217,71,282.17,1988-05-14,shipper_5217@freight.com,3131057424,2026-08-20,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-05218,35,822.69,1988-05-14,shipper_5218@freight.com,4575143282,2026-08-16,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-05219,67,326.84,1988-05-14,shipper_5219@freight.com,6807251282,2026-08-16,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-05221,31,1994.1,1988-05-14,shipper_5221@freight.com,9894308703,2026-08-27,2026-09-05,True,True,True,True,True,True,True,True,True
CUST-VAL-05222,62,545.82,1988-05-14,shipper_5222@freight.com,1335625113,2026-08-12,2026-08-17,True,True,True,True,True,True,True,True,True
CUST-VAL-05223,58,87.52,1988-05-14,shipper_5223@freight.com,2280875150,2026-08-21,2026-08-26,True,True,True,True,True,True,True,True,True
CUST-VAL-05224,27,602.76,1988-05-14,shipper_5224@freight.com,5801462032,2026-08-11,2026-08-14,True,True,True,True,True,True,True,True,True
CUST-VAL-05225,66,623.72,1988-05-14,shipper_5225@freight.com,1990305666,2026-08-22,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-05226,23,837.29,1988-05-14,shipper_5226@freight.com,2421289722,2026-08-15,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-05227,37,203.09,1988-05-14,shipper_5227@freight.com,9334888790,2026-08-07,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-05228,30,199.88,1988-05-14,shipper_5228@freight.com,6374644126,2026-08-23,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05229,64,201.03,1988-05-14,shipper_5229@freight.com,8315503189,2026-08-04,2026-08-08,True,True,True,True,True,True,True,True,True
CUST-VAL-05230,29,1019.45,1988-05-14,shipper_5230@freight.com,4742949477,2026-08-11,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05231,28,1470.69,1988-05-14,shipper_5231@freight.com,9452988778,2026-08-26,2026-09-01,True,True,True,True,True,True,True,True,True
CUST-VAL-05232,60,1939.73,1988-05-14,shipper_5232@freight.com,9911099886,2026-08-12,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05233,39,659.84,1988-05-14,shipper_5233@freight.com,3471134681,2026-08-02,2026-08-03,True,True,True,True,True,True,True,True,True
CUST-VAL-05234,68,352.87,1988-05-14,shipper_5234@freight.com,7442652840,2026-08-22,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-05235,46,671.22,1988-05-14,shipper_5235@freight.com,9833236739,2026-08-17,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-05236,39,1770.43,1988-05-14,shipper_5236@freight.com,1128754686,2026-08-03,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05237,68,685.97,1988-05-14,shipper_5237@freight.com,6746860557,2026-08-17,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-05238,37,344.18,1988-05-14,shipper_5238@freight.com,2120475823,2026-08-20,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-05239,68,1426.03,1988-05-14,shipper_5239@freight.com,4284515765,2026-08-02,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-05240,70,968.76,1988-05-14,shipper_5240@freight.com,1598240097,2026-08-15,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05241,27,147.09,1988-05-14,shipper_5241@freight.com,8446926412,2026-08-05,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-05242,49,1586.63,1988-05-14,shipper_5242@freight.com,4772141697,2026-08-26,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05243,55,1485.49,1988-05-14,shipper_5243@freight.com,6306935472,2026-08-12,2026-08-19,True,True,True,True,True,True,True,True,True
CUST-VAL-05244,60,410.72,1988-05-14,shipper_5244@freight.com,5446846255,2026-08-20,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-05245,62,737.22,1988-05-14,shipper_5245@freight.com,5213603623,2026-08-12,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-05246,40,1468.77,1988-05-14,shipper_5246@freight.com,9374790162,2026-08-20,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05247,60,1331.18,1988-05-14,shipper_5247@freight.com,7663320708,2026-08-06,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-05248,68,115.55,1988-05-14,shipper_5248@freight.com,5065618967,2026-08-30,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-05249,50,327.39,1988-05-14,shipper_5249@freight.com,1179276130,2026-08-18,2026-08-20,True,True,True,True,True,True,True,True,True
CUST-VAL-05251,71,1760.56,1988-05-14,shipper_5251@freight.com,3180143731,2026-08-25,2026-09-02,True,True,True,True,True,True,True,True,True
CUST-VAL-05252,30,825.61,1988-05-14,shipper_5252@freight.com,8088143319,2026-08-03,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-05253,56,945.78,1988-05-14,shipper_5253@freight.com,7148312531,2026-08-25,2026-08-31,True,True,True,True,True,True,True,True,True
CUST-VAL-05254,21,661.33,1988-05-14,shipper_5254@freight.com,5172413186,2026-08-04,2026-08-05,True,True,True,True,True,True,True,True,True
CUST-VAL-05255,46,359.16,1988-05-14,shipper_5255@freight.com,1237754569,2026-08-10,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-05256,58,120.78,1988-05-14,shipper_5256@freight.com,4484778286,2026-08-20,2026-08-24,True,True,True,True,True,True,True,True,True
CUST-VAL-05257,31,1606.05,1988-05-14,shipper_5257@freight.com,8989903930,2026-08-08,2026-08-11,True,True,True,True,True,True,True,True,True
CUST-VAL-05258,65,1373.96,1988-05-14,shipper_5258@freight.com,4169357602,2026-08-27,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-05259,37,1964.2,1988-05-14,shipper_5259@freight.com,7667919375,2026-08-26,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05260,40,82.79,1988-05-14,shipper_5260@freight.com,5518908675,2026-08-25,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-05261,35,237.56,1988-05-14,shipper_5261@freight.com,8583544368,2026-08-26,2026-08-30,True,True,True,True,True,True,True,True,True
CUST-VAL-05262,31,1395.41,1988-05-14,shipper_5262@freight.com,3986894360,2026-08-19,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-05263,37,1607.61,1988-05-14,shipper_5263@freight.com,1591719508,2026-08-03,2026-08-06,True,True,True,True,True,True,True,True,True
CUST-VAL-05264,22,1159.0,1988-05-14,shipper_5264@freight.com,2880993200,2026-08-21,2026-08-23,True,True,True,True,True,True,True,True,True
CUST-VAL-05265,48,936.11,1988-05-14,shipper_5265@freight.com,6874264020,2026-08-08,2026-08-12,True,True,True,True,True,True,True,True,True
CUST-VAL-05266,32,688.55,1988-05-14,shipper_5266@freight.com,6126668956,2026-08-04,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-05267,26,1426.0,1988-05-14,shipper_5267@freight.com,1248775268,2026-08-13,2026-08-15,True,True,True,True,True,True,True,True,True
CUST-VAL-05268,49,1410.35,1988-05-14,shipper_5268@freight.com,1996575994,2026-08-01,2026-08-02,True,True,True,True,True,True,True,True,True
CUST-VAL-05269,29,668.56,1988-05-14,shipper_5269@freight.com,3528092810,2026-08-02,2026-08-07,True,True,True,True,True,True,True,True,True
CUST-VAL-05270,69,1995.04,1988-05-14,shipper_5270@freight.com,6270465561,2026-08-25,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05271,52,1579.6,1988-05-14,shipper_5271@freight.com,3439750224,2026-08-11,2026-08-20,True,True,True,True,True,True,True,True,True
CUST-VAL-05272,34,830.55,1988-05-14,shipper_5272@freight.com,4091632789,2026-08-23,2026-08-27,True,True,True,True,True,True,True,True,True
CUST-VAL-05273,19,690.84,1988-05-14,shipper_5273@freight.com,4490184455,2026-08-11,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-05274,45,315.07,1988-05-14,shipper_5274@freight.com,1329044656,2026-08-20,2026-08-25,True,True,True,True,True,True,True,True,True
CUST-VAL-05275,68,1913.25,1988-05-14,shipper_5275@freight.com,5839207920,2026-08-02,2026-08-06,True,True,True,True,True,True,True,True,True
CUST-VAL-05276,32,536.17,1988-05-14,shipper_5276@freight.com,6070610390,2026-08-13,2026-08-16,True,True,True,True,True,True,True,True,True
CUST-VAL-05277,64,1927.83,1988-05-14,shipper_5277@freight.com,5482740815,2026-08-29,2026-09-03,True,True,True,True,True,True,True,True,True
CUST-VAL-05278,38,1887.45,1988-05-14,shipper_5278@freight.com,2255903097,2026-08-05,2026-08-09,True,True,True,True,True,True,True,True,True
CUST-VAL-05279,50,1878.36,1988-05-14,shipper_5279@freight.com,7898249382,2026-08-25,2026-08-28,True,True,True,True,True,True,True,True,True
CUST-VAL-05281,50,153.59,1988-05-14,shipper_5281@freight.com,3334942645,2026-08-14,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-05282,28,451.94,1988-05-14,shipper_5282@freight.com,6241094005,2026-08-14,2026-08-22,True,True,True,True,True,True,True,True,True
CUST-VAL-05283,49,373.89,1988-05-14,shipper_5283@freight.com,8357853916,2026-08-12,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-05284,30,1388.43,1988-05-14,shipper_5284@freight.com,9338365438,2026-08-10,2026-08-18,True,True,True,True,True,True,True,True,True
CUST-VAL-05285,49,617.84,1988-05-14,shipper_5285@freight.com,3807379048,2026-08-23,2026-09-01,True,True,True,True,True,True,True,True,True
CUST-VAL-05286,23,1490.85,1988-05-14,shipper_5286@freight.com,6444022456,2026-08-10,2026-08-13,True,True,True,True,True,True,True,True,True
CUST-VAL-05287,62,1444.13,1988-05-14,shipper_5287@freight.com,3162281537,2026-08-18,2026-08-21,True,True,True,True,True,True,True,True,True
CUST-VAL-05288,34,12.4,1988-05-14,shipper_5288@freight.com,5526884931,2026-08-28,2026-09-04,True,True,True,True,True,True,True,True,True
CUST-VAL-05289,32,407.56,1988-05-14,shipper_5289@freight.com,9162264848,2026-08-13,2026-08-21,True,True,True,True,True,True,True,True,True
